Date_Str,Close,Volume,Next_Close,Actual_Diff,Actual_Label
2021-03-10,29036.560546875,83000000,29211.640625,175.080078125,1
2021-03-11,29211.640625,78500000,29717.830078125,506.189453125,1
2021-03-12,29717.830078125,96600000,29766.970703125,49.140625,1
2021-03-15,29766.970703125,94100000,29921.08984375,154.119140625,1
2021-03-16,29921.08984375,83800000,29914.330078125,-6.759765625,0
2021-03-17,29914.330078125,74600000,30216.75,302.419921875,1
2021-03-18,30216.75,95400000,29792.05078125,-424.69921875,0
2021-03-19,29792.05078125,128500000,29174.150390625,-617.900390625,0
2021-03-22,29174.150390625,78800000,28995.919921875,-178.23046875,0
2021-03-23,28995.919921875,79200000,28405.51953125,-590.400390625,0
2021-03-24,28405.51953125,96000000,28729.880859375,324.361328125,1
2021-03-25,28729.880859375,72800000,29176.69921875,446.818359375,1
2021-03-26,29176.69921875,73700000,29384.51953125,207.8203125,1
2021-03-29,29384.51953125,107900000,29432.69921875,48.1796875,1
2021-03-30,29432.69921875,79900000,29178.80078125,-253.8984375,0
2021-03-31,29178.80078125,82000000,29388.869140625,210.068359375,1
2021-04-01,29388.869140625,75600000,29854.0,465.130859375,1
2021-04-02,29854.0,57200000,30089.25,235.25,1
2021-04-05,30089.25,55400000,29696.630859375,-392.619140625,0
2021-04-06,29696.630859375,65500000,29730.7890625,34.158203125,1
2021-04-07,29730.7890625,61500000,29708.98046875,-21.80859375,0
2021-04-08,29708.98046875,62600000,29768.060546875,59.080078125,1
2021-04-09,29768.060546875,64900000,29538.73046875,-229.330078125,0
2021-04-12,29538.73046875,50200000,29751.609375,212.87890625,1
2021-04-13,29751.609375,54900000,29620.990234375,-130.619140625,0
2021-04-14,29620.990234375,57200000,29642.689453125,21.69921875,1
2021-04-15,29642.689453125,50600000,29683.369140625,40.6796875,1
2021-04-16,29683.369140625,49100000,29685.369140625,2.0,1
2021-04-19,29685.369140625,44700000,29100.380859375,-584.98828125,0
2021-04-20,29100.380859375,59900000,28508.55078125,-591.830078125,0
2021-04-21,28508.55078125,71000000,29188.169921875,679.619140625,1
2021-04-22,29188.169921875,55100000,29020.630859375,-167.5390625,0
2021-04-23,29020.630859375,47500000,29126.23046875,105.599609375,1
2021-04-26,29126.23046875,49200000,28991.890625,-134.33984375,0
2021-04-27,28991.890625,59400000,29053.970703125,62.080078125,1
2021-04-28,29053.970703125,61400000,28812.630859375,-241.33984375,0
2021-04-30,28812.630859375,78400000,29331.369140625,518.73828125,1
2021-05-06,29331.369140625,94300000,29357.8203125,26.451171875,1
2021-05-07,29357.8203125,67500000,29518.33984375,160.51953125,1
2021-05-10,29518.33984375,66300000,28608.58984375,-909.75,0
2021-05-11,28608.58984375,73200000,28147.509765625,-461.080078125,0
2021-05-12,28147.509765625,90000000,27448.009765625,-699.5,0
2021-05-13,27448.009765625,80500000,28084.470703125,636.4609375,1
2021-05-14,28084.470703125,73500000,27824.830078125,-259.640625,0
2021-05-17,27824.830078125,63900000,28406.83984375,582.009765625,1
2021-05-18,28406.83984375,74700000,28044.44921875,-362.390625,0
2021-05-19,28044.44921875,68700000,28098.25,53.80078125,1
2021-05-20,28098.25,56800000,28317.830078125,219.580078125,1
2021-05-21,28317.830078125,58700000,28364.609375,46.779296875,1
2021-05-24,28364.609375,54700000,28553.98046875,189.37109375,1
2021-05-25,28553.98046875,54000000,28642.189453125,88.208984375,1
2021-05-26,28642.189453125,64200000,28549.009765625,-93.1796875,0
2021-05-27,28549.009765625,138200000,29149.41015625,600.400390625,1
2021-05-28,29149.41015625,80600000,28860.080078125,-289.330078125,0
2021-05-31,28860.080078125,53800000,28814.33984375,-45.740234375,0
2021-06-01,28814.33984375,47400000,28946.140625,131.80078125,1
2021-06-02,28946.140625,71000000,29058.109375,111.96875,1
2021-06-03,29058.109375,58500000,28941.51953125,-116.58984375,0
2021-06-04,28941.51953125,55800000,29019.240234375,77.720703125,1
2021-06-07,29019.240234375,51000000,28963.560546875,-55.6796875,0
2021-06-08,28963.560546875,50400000,28860.80078125,-102.759765625,0
2021-06-09,28860.80078125,50400000,28958.560546875,97.759765625,1
2021-06-10,28958.560546875,53300000,28948.73046875,-9.830078125,0
2021-06-11,28948.73046875,71100000,29161.80078125,213.0703125,1
2021-06-14,29161.80078125,45000000,29441.30078125,279.5,1
2021-06-15,29441.30078125,53000000,29291.009765625,-150.291015625,0
2021-06-16,29291.009765625,52400000,29018.330078125,-272.6796875,0
2021-06-17,29018.330078125,56900000,28964.080078125,-54.25,0
2021-06-18,28964.080078125,90200000,28010.9296875,-953.150390625,0
2021-06-21,28010.9296875,75800000,28884.130859375,873.201171875,1
2021-06-22,28884.130859375,67800000,28874.890625,-9.240234375,0
2021-06-23,28874.890625,51100000,28875.23046875,0.33984375,1
2021-06-24,28875.23046875,44600000,29066.1796875,190.94921875,1
2021-06-25,29066.1796875,51600000,29048.01953125,-18.16015625,0
2021-06-28,29048.01953125,47700000,28812.609375,-235.41015625,0
2021-06-29,28812.609375,59700000,28791.529296875,-21.080078125,0
2021-06-30,28791.529296875,54000000,28707.0390625,-84.490234375,0
2021-07-01,28707.0390625,45900000,28783.279296875,76.240234375,1
2021-07-02,28783.279296875,47500000,28598.189453125,-185.08984375,0
2021-07-05,28598.189453125,38500000,28643.2109375,45.021484375,1
2021-07-06,28643.2109375,41700000,28366.94921875,-276.26171875,0
2021-07-07,28366.94921875,60300000,28118.029296875,-248.919921875,0
2021-07-08,28118.029296875,62200000,27940.419921875,-177.609375,0
2021-07-09,27940.419921875,82300000,28569.01953125,628.599609375,1
2021-07-12,28569.01953125,55500000,28718.240234375,149.220703125,1
2021-07-13,28718.240234375,49800000,28608.490234375,-109.75,0
2021-07-14,28608.490234375,54800000,28279.08984375,-329.400390625,0
2021-07-15,28279.08984375,53200000,28003.080078125,-276.009765625,0
2021-07-16,28003.080078125,50400000,27652.740234375,-350.33984375,0
2021-07-19,27652.740234375,49900000,27388.16015625,-264.580078125,0
2021-07-20,27388.16015625,63000000,27548.0,159.83984375,1
2021-07-21,27548.0,51400000,27833.2890625,285.2890625,1
2021-07-26,27833.2890625,54500000,27970.220703125,136.931640625,1
2021-07-27,27970.220703125,51700000,27581.66015625,-388.560546875,0
2021-07-28,27581.66015625,57100000,27782.419921875,200.759765625,1
2021-07-29,27782.419921875,67800000,27283.58984375,-498.830078125,0
2021-07-30,27283.58984375,70600000,27781.01953125,497.4296875,1
2021-08-02,27781.01953125,60100000,27641.830078125,-139.189453125,0
2021-08-03,27641.830078125,57900000,27584.080078125,-57.75,0
2021-08-04,27584.080078125,67500000,27728.119140625,144.0390625,1
2021-08-05,27728.119140625,55900000,27820.0390625,91.919921875,1
2021-08-06,27820.0390625,56400000,27888.150390625,68.111328125,1
2021-08-10,27888.150390625,61400000,28070.509765625,182.359375,1
2021-08-11,28070.509765625,67100000,28015.01953125,-55.490234375,0
2021-08-12,28015.01953125,57900000,27977.150390625,-37.869140625,0
2021-08-13,27977.150390625,55800000,27523.189453125,-453.9609375,0
2021-08-16,27523.189453125,57200000,27424.470703125,-98.71875,0
2021-08-17,27424.470703125,49600000,27585.91015625,161.439453125,1
2021-08-18,27585.91015625,50100000,27281.169921875,-304.740234375,0
2021-08-19,27281.169921875,65100000,27013.25,-267.919921875,0
2021-08-20,27013.25,75800000,27494.240234375,480.990234375,1
2021-08-23,27494.240234375,56800000,27732.099609375,237.859375,1
2021-08-24,27732.099609375,57100000,27724.80078125,-7.298828125,0
2021-08-25,27724.80078125,51500000,27742.2890625,17.48828125,1
2021-08-26,27742.2890625,48500000,27641.140625,-101.1484375,0
2021-08-27,27641.140625,49200000,27789.2890625,148.1484375,1
2021-08-30,27789.2890625,58600000,28089.5390625,300.25,1
2021-08-31,28089.5390625,75900000,28451.01953125,361.48046875,1
2021-09-01,28451.01953125,64800000,28543.509765625,92.490234375,1
2021-09-02,28543.509765625,60100000,29128.109375,584.599609375,1
2021-09-03,29128.109375,74900000,29659.890625,531.78125,1
2021-09-06,29659.890625,68300000,29916.140625,256.25,1
2021-09-07,29916.140625,75200000,30181.2109375,265.0703125,1
2021-09-08,30181.2109375,82500000,30008.189453125,-173.021484375,0
2021-09-09,30008.189453125,78800000,30381.83984375,373.650390625,1
2021-09-10,30381.83984375,88800000,30447.369140625,65.529296875,1
2021-09-13,30447.369140625,64600000,30670.099609375,222.73046875,1
2021-09-14,30670.099609375,79100000,30511.7109375,-158.388671875,0
2021-09-15,30511.7109375,68600000,30323.33984375,-188.37109375,0
2021-09-16,30323.33984375,69900000,30500.05078125,176.7109375,1
2021-09-17,30500.05078125,97900000,29839.7109375,-660.33984375,0
2021-09-21,29839.7109375,76300000,29639.400390625,-200.310546875,0
2021-09-22,29639.400390625,69000000,30248.810546875,609.41015625,1
2021-09-24,30248.810546875,84600000,30240.060546875,-8.75,0
2021-09-27,30240.060546875,74600000,30183.9609375,-56.099609375,0
2021-09-28,30183.9609375,89800000,29544.2890625,-639.671875,0
2021-09-29,29544.2890625,94700000,29452.66015625,-91.62890625,0
2021-09-30,29452.66015625,99000000,28771.0703125,-681.58984375,0
2021-10-01,28771.0703125,82200000,28444.890625,-326.1796875,0
2021-10-04,28444.890625,76400000,27822.119140625,-622.771484375,0
2021-10-05,27822.119140625,88200000,27528.869140625,-293.25,0
2021-10-06,27528.869140625,100200000,27678.2109375,149.341796875,1
2021-10-07,27678.2109375,79600000,28048.939453125,370.728515625,1
2021-10-08,28048.939453125,82700000,28498.19921875,449.259765625,1
2021-10-11,28498.19921875,72300000,28230.609375,-267.58984375,0
2021-10-12,28230.609375,66300000,28140.279296875,-90.330078125,0
2021-10-13,28140.279296875,63900000,28550.9296875,410.650390625,1
2021-10-14,28550.9296875,64800000,29068.630859375,517.701171875,1
